As At Month,Visa Type,Occupation,EOI Status,Points,Count EOIs
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,70,51
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,75,38
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,80,54
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,85,58
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,90,64
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,95,30
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,SUBMITTED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,LODGED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,INVITED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,HOLD,85,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,HOLD,90,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,45,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,85,22
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,105,<20
10/2024,190SAS Skilled Australian Sponsored,224113 Statistician,CLOSED,110,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,55,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,SUBMITTED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224213 Health Information Manager,CLOSED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224214 Records Manager,SUBMITTED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224214 Records Manager,CLOSED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,55,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,70,27
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,80,25
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,85,22
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,SUBMITTED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,LODGED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,HOLD,65,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,HOLD,85,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,90,22
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224311 Economist,CLOSED,105,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,SUBMITTED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,HOLD,85,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224511 Land Economist,CLOSED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,45,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,SUBMITTED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,HOLD,80,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,HOLD,85,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224512 Valuer,CLOSED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,55,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,SUBMITTED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,LODGED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,LODGED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,55,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224611 Librarian,CLOSED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,50,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,55,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,65,32
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,70,50
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,75,60
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,80,89
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,85,83
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,90,65
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,95,29
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,SUBMITTED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,LODGED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,HOLD,85,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,HOLD,100,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,70,21
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,75,26
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,80,26
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,85,32
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,90,31
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,95,22
10/2024,190SAS Skilled Australian Sponsored,224711 Management Consultant,CLOSED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,40,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,50,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,65,52
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,70,74
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,75,46
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,80,74
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,85,50
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,90,48
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,SUBMITTED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,LODGED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,HOLD,80,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,HOLD,95,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,55,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,75,26
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224712 Organisation and Methods Analyst,CLOSED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224914 Patents Examiner,SUBMITTED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224914 Patents Examiner,LODGED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,50,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,55,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,60,30
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,65,104
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,70,200
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,75,163
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,80,196
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,85,117
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,90,136
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,95,65
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,100,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,SUBMITTED,105,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,70,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,75,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,80,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,LODGED,90,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,HOLD,75,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,HOLD,80,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,HOLD,85,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,HOLD,90,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,HOLD,95,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,50,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,55,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,60,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,65,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,70,28
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,75,31
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,80,26
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,85,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,90,20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,95,<20
10/2024,190SAS Skilled Australian Sponsored,224999 Information and Organisation Professionals nec,CLOSED,100,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,50,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,55,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,60,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,65,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,70,41
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,75,33
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,80,43
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,85,46
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,90,31
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,95,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,100,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,SUBMITTED,105,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,70,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,85,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,LODGED,90,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,HOLD,90,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,HOLD,100,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,60,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,65,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,70,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,75,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,80,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,85,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,90,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,95,<20
10/2024,190SAS Skilled Australian Sponsored,225111 Advertising Specialist,CLOSED,100,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,40,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,50,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,55,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,60,72
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,65,253
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,70,413
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,75,422
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,80,410
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,85,306
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,90,252
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,95,93
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,100,25
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,105,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,SUBMITTED,110,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,65,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,70,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,75,20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,80,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,85,29
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,90,39
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,95,21
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,LODGED,100,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,60,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,65,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,70,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,75,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,80,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,85,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,90,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,95,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,HOLD,100,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,50,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,55,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,60,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,65,59
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,70,97
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,75,122
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,80,140
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,85,132
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,90,108
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,95,75
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,100,<20
10/2024,190SAS Skilled Australian Sponsored,225113 Marketing Specialist,CLOSED,105,<20
10/2024,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,60,<20
10/2024,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,65,<20
10/2024,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,70,<20
10/2024,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,75,<20
10/2024,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,80,<20
10/2024,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,85,<20
10/2024,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,SUBMITTED,90,<20
10/2024,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,60,<20
10/2024,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,75,<20
10/2024,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,80,<20
10/2024,190SAS Skilled Australian Sponsored,225211 ICT Account Manager,CLOSED,85,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,50,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,55,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,60,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,65,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,70,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,75,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,80,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,85,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,90,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,SUBMITTED,95,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,LODGED,75,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,LODGED,85,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,55,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,65,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,70,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,75,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,80,<20
10/2024,190SAS Skilled Australian Sponsored,225212 ICT Business Development Manager,CLOSED,85,<20
10/2024,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,55,<20
10/2024,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,60,<20
10/2024,190SAS Skilled Australian Sponsored,225213 ICT Sales Representative,SUBMITTED,65,<20
